customer_id,mean_amount,std_amount,mean_nb_tx_per_day,network_id,bin,lat_customer,log_customer,available_terminals,nb_terminals
C00002130,5.308765503155591,2.6543827515777956,0.8310154508672252,D,364329,41.0214,9.0721,"['T001021', 'T001093', 'T001062', 'T001076', 'T001056', 'T001053']",6
C00002131,74.69785216235226,37.34892608117613,3.2753757134492854,M,524725,40.4633,8.7624,"['T001040', 'T001009', 'T001069', 'T001076', 'T001033']",5
C00002132,57.75351908173466,28.87675954086733,1.666778560170716,A,375570,41.0731,7.4208,"['T001032', 'T001010', 'T001036', 'T001083']",4
C00002133,26.276882825173345,13.138441412586673,1.7837048861064795,M,518988,41.4789,7.6421,"['T001044', 'T001035', 'T001025', 'T001020', 'T001036']",5
C00002134,54.49994890942558,27.24997445471279,1.7198840271130962,A,375618,39.7843,9.0907,"['T001030', 'T001007', 'T001077', 'T001061', 'T001099', 'T001094', 'T001072', 'T001073']",8
C00002135,75.47620692036068,37.73810346018034,3.2001094036716387,A,375563,39.6957,8.0611,"['T001013', 'T001059', 'T001029', 'T001081', 'T001050', 'T001022', 'T001049']",7
C00002136,28.628233523921057,14.314116761960529,2.2898502409539585,D,361855,40.9273,8.8205,"['T001076', 'T001033', 'T001090', 'T001021', 'T001093', 'T001069', 'T001062']",7
C00002137,13.470002793997715,6.735001396998857,0.40407233815824917,M,547260,40.9511,7.6467,"['T001010', 'T001032', 'T001083', 'T001045', 'T001036']",5
C00002138,40.24828066590388,20.12414033295194,2.45945576194156,V,454648,39.2942,7.9232,"['T001022', 'T001013', 'T001050', 'T001088', 'T001029']",5
C00002139,46.16862170599946,23.08431085299973,1.0578962976664923,A,375617,39.1343,8.4341,"['T001029', 'T001004', 'T001027', 'T001049', 'T001079']",5
C00002140,70.20003741269782,35.10001870634891,0.4812031568564228,V,410344,39.288,9.3073,"['T001094', 'T001082', 'T001080', 'T001030', 'T001019', 'T001041', 'T001063']",7
C00002141,49.08600747352716,24.54300373676358,2.9402230821991138,A,375650,40.5207,8.0441,"['T001032', 'T001085', 'T001001', 'T001010', 'T001065']",5
C00002142,35.81530964132784,17.90765482066392,3.9205645769356052,A,375562,40.2276,7.6901,"['T001017', 'T001005', 'T001084', 'T001026', 'T001085', 'T001045', 'T001081']",7
C00002143,14.382123134855714,7.191061567427857,3.656210460488313,D,361841,37.6631,7.8824,"['T001008', 'T001016', 'T001034', 'T001095', 'T001066']",5
C00002144,43.12592518005128,21.56296259002564,2.5787507729989274,V,412487,41.2039,9.0433,"['T001093', 'T001076', 'T001074', 'T001021', 'T001062']",5
C00002145,97.91130375646793,48.955651878233965,2.8567001440627973,A,377893,40.5301,9.2326,"['T001033', 'T001009', 'T001012', 'T001053', 'T001069', 'T001077']",6
C00002146,53.218916433327585,26.609458216663793,1.8881225190791877,V,415170,38.4149,8.6298,"['T001089', 'T001037', 'T001043', 'T001098', 'T001075', 'T001097', 'T001058']",7
C00002147,26.900007477779585,13.450003738889793,0.37460920658152386,A,375561,41.4762,9.3399,"['T001056', 'T001064', 'T001074', 'T001070', 'T001042', 'T001014', 'T001021']",7
C00002148,15.272338191278667,7.6361690956393335,3.4533598005230504,V,419460,40.0611,9.3649,"['T001073', 'T001072', 'T001077', 'T001061']",4
C00002149,32.977563402311404,16.488781701155702,0.6983897300477153,A,375617,37.3466,8.0494,"['T001066', 'T001008']",2
C00002150,51.1138217665814,25.5569108832907,1.4799866206231003,M,512556,40.0839,8.2636,"['T001040', 'T001054', 'T001023', 'T001007', 'T001059', 'T001017', 'T001026']",7
C00002151,60.5816055911346,30.2908027955673,3.0391093291174847,V,460342,40.9132,7.8451,"['T001036', 'T001001', 'T001045', 'T001010', 'T001065', 'T001083', 'T001032']",7
C00002152,22.413101448315008,11.206550724157504,2.2510972008058356,M,524722,40.1455,7.7062,"['T001081', 'T001085', 'T001017', 'T001084', 'T001005']",5
C00002153,47.33410394990566,23.66705197495283,1.0970412268101333,M,512556,40.9165,9.4492,"['T001012', 'T001053', 'T001069']",3
C00002154,98.6629893949856,49.3314946974928,3.5956014823599443,M,510051,37.001,8.272,"['T001031', 'T001046']",2
C00002155,31.55017533476275,15.775087667381374,2.641468500527117,D,361848,42.0486,9.2939,['T001070'],1
C00002156,27.05219072113814,13.52609536056907,3.392374094843056,D,364082,40.1532,7.8735,"['T001023', 'T001026', 'T001085', 'T001054', 'T001040', 'T001081', 'T001001', 'T001084', 'T001017', 'T001005']",10
C00002157,74.37635228369814,37.18817614184907,1.5376919959556825,D,364343,38.2488,9.0899,"['T001043', 'T001086', 'T001089', 'T001047', 'T001097', 'T001048', 'T001002', 'T001018', 'T001075']",9
C00002158,44.152831105332744,22.076415552666372,2.133113604427821,V,424118,37.7222,9.1305,"['T001086', 'T001018', 'T001096', 'T001039', 'T001038']",5
C00002159,17.18997299480869,8.594986497404346,3.858885614700579,D,367016,41.0843,7.9835,"['T001065', 'T001032', 'T001090', 'T001036', 'T001044', 'T001060']",6
C00002160,65.21459425318633,32.60729712659317,2.0198875294925482,A,375581,39.9523,8.1403,"['T001081', 'T001005', 'T001023', 'T001017', 'T001084', 'T001026']",6
C00002161,98.45732728291718,49.22866364145859,0.2112312093085542,M,510034,39.1086,9.2297,"['T001063', 'T001082', 'T001019', 'T001030', 'T001080', 'T001041', 'T001087', 'T001099', 'T001094']",9
C00002162,96.22711639048684,48.11355819524342,3.730630147186477,M,515878,39.435,7.6443,"['T001081', 'T001050', 'T001054', 'T001029', 'T001049', 'T001022']",6
C00002163,72.13126119256609,36.06563059628304,2.938881022482682,V,410344,41.4877,8.9682,"['T001092', 'T001064', 'T001068', 'T001056', 'T001062', 'T001021', 'T001091', 'T001074', 'T001070', 'T001014', 'T001042', 'T001093', 'T001003']",13
C00002164,88.29226212934853,44.146131064674265,2.810311695012215,M,510017,38.1478,9.3786,"['T001018', 'T001086', 'T001097', 'T001039', 'T001047', 'T001002', 'T001075', 'T001048', 'T001089']",9
C00002165,53.10618122996753,26.553090614983766,0.8706034607580162,V,485668,41.2041,8.0214,"['T001032', 'T001036', 'T001092', 'T001003', 'T001044', 'T001060']",6
C00002166,21.746812295178344,10.873406147589172,0.08201409057633535,D,360044,39.8942,9.0225,"['T001030', 'T001073', 'T001094', 'T001072', 'T001061', 'T001077', 'T001007']",7
C00002167,93.65822664206861,46.829113321034306,3.6347440065106316,M,510242,37.8273,7.5163,"['T001016', 'T001034', 'T001011', 'T001008', 'T001015']",5
C00002168,27.927998579907445,13.963999289953723,1.2524742021337896,D,364876,40.7522,8.8605,"['T001062', 'T001009', 'T001053', 'T001076', 'T001069', 'T001090', 'T001033']",7
C00002169,50.71285592658013,25.356427963290066,2.732236133141203,V,460342,40.1873,7.5133,"['T001017', 'T001054', 'T001084', 'T001005', 'T001085']",5
C00002170,45.910072078054824,22.955036039027412,2.424471327416003,V,415404,39.0786,8.1968,"['T001055', 'T001027', 'T001087', 'T001049', 'T001088', 'T001022', 'T001057', 'T001004', 'T001029', 'T001013', 'T001079']",11
C00002171,60.01523910344099,30.007619551720495,1.269124847357546,M,510017,41.8902,9.4599,"['T001064', 'T001070']",2
C00002172,18.517433283887947,9.258716641943973,3.890816994054333,D,364326,40.5257,7.5291,"['T001085', 'T001083', 'T001001', 'T001017', 'T001010', 'T001032']",6
C00002173,71.22506195725015,35.612530978625074,2.8675615337441784,M,552727,37.1947,8.4404,"['T001031', 'T001046']",2
C00002174,30.049745335563056,15.024872667781528,3.0628610730882326,M,524724,37.5013,8.207,"['T001006', 'T001031', 'T001008', 'T001066', 'T001046']",5
C00002175,9.277821570211913,4.638910785105956,1.3957648666848672,M,510242,39.6029,7.9134,"['T001022', 'T001049', 'T001081', 'T001079', 'T001054', 'T001013', 'T001050', 'T001059', 'T001029', 'T001023']",10
C00002176,30.47677976088552,15.23838988044276,3.5004502991555695,D,364082,41.6687,9.2061,"['T001074', 'T001021', 'T001056', 'T001064', 'T001014', 'T001042', 'T001070']",7
C00002177,90.42783379945763,45.213916899728815,3.691145320735359,D,360042,37.6112,8.996,"['T001038', 'T001031', 'T001096', 'T001039', 'T001046']",5
C00002178,55.66144245796769,27.830721228983844,3.9878095440045738,D,361480,42.0048,8.6014,"['T001071', 'T001014', 'T001091']",3
C00002179,97.04203300523794,48.52101650261897,2.455312811768939,V,431926,41.1916,9.3264,"['T001074', 'T001042', 'T001056', 'T001021', 'T001064']",5
C00002180,16.427439365087857,8.213719682543928,1.9909918217784588,M,520346,41.5706,9.4774,"['T001064', 'T001056', 'T001070', 'T001042', 'T001074']",5
C00002181,62.9596225500438,31.4798112750219,0.6695156000783213,V,415404,42.1458,7.8461,"['T001020', 'T001025']",2
C00002182,67.91576822447419,33.957884112237096,0.7669353634212714,V,464408,39.8706,8.5664,"['T001040', 'T001059', 'T001007', 'T001013']",4
C00002183,76.71297213306562,38.35648606653281,0.40261833362610355,V,444989,37.0732,7.4407,"['T001008', 'T001074', 'T001041', 'T001033', 'T001027', 'T001040', 'T001026', 'T001012', 'T001059', 'T001097', 'T001062', 'T001061', 'T001084', 'T001035', 'T001043']",15
C00002184,33.33244583882596,16.66622291941298,3.1458719837937235,V,455230,37.0305,7.4547,"['T001001', 'T001007', 'T001084', 'T001058', 'T001090', 'T001013', 'T001049', 'T001042', 'T001077', 'T001012', 'T001044']",11
C00002185,45.47476416197385,22.737382080986926,1.045185679824796,M,518838,39.7406,8.5698,"['T001059', 'T001079', 'T001007', 'T001022', 'T001013', 'T001004']",6
C00002186,10.461153697573817,5.230576848786908,3.675712080266872,D,364340,41.5888,8.6321,"['T001003', 'T001021', 'T001092', 'T001071', 'T001060', 'T001074', 'T001093', 'T001062', 'T001068', 'T001091', 'T001044']",11
C00002187,76.01587758335873,38.007938791679365,2.386154583988252,D,364341,41.2459,8.3918,"['T001093', 'T001021', 'T001092', 'T001091', 'T001090', 'T001003', 'T001062', 'T001044', 'T001060']",9
C00002188,68.59921955755918,34.29960977877959,1.1926482779808238,V,408596,39.9375,8.311,"['T001017', 'T001007', 'T001059', 'T001026', 'T001023', 'T001040', 'T001054']",7
C00002189,15.818817577998502,7.909408788999251,0.8872009410743438,D,361839,41.4632,9.1246,"['T001074', 'T001014', 'T001068', 'T001021', 'T001042']",5
C00002190,28.059952230344443,14.029976115172222,1.4212931843536745,D,364321,39.5321,7.5235,"['T001049', 'T001081', 'T001054', 'T001022', 'T001050']",5
C00002191,81.66886790893957,40.83443395446979,3.5994065166469364,A,375561,41.4349,7.6609,"['T001036', 'T001044', 'T001035', 'T001020']",4
C00002192,78.76926964136038,39.38463482068019,3.2082606182350264,A,375650,41.8564,8.2516,"['T001025', 'T001044', 'T001071', 'T001060', 'T001020']",5
C00002193,64.1313219361015,32.06566096805075,1.51517031933028,V,465807,38.3289,8.2698,"['T001011', 'T001037', 'T001095', 'T001028', 'T001058', 'T001098', 'T001015']",7
C00002194,37.48582463495681,18.742912317478407,2.3119808519306644,M,518627,37.3401,8.9304,"['T001067', 'T001078', 'T001031', 'T001038', 'T001046']",5
C00002195,63.631010765137056,31.815505382568528,3.871576205827304,A,375584,37.0762,7.8868,"['T001002', 'T001023', 'T001073', 'T001014', 'T001035']",5
C00002196,8.154738714764761,4.077369357382381,1.3624375430215268,V,465808,38.4613,8.8362,"['T001043', 'T001097', 'T001048', 'T001075', 'T001058', 'T001098', 'T001089', 'T001037']",8
C00002197,8.289993163892401,4.1449965819462005,0.5394988622738608,A,375601,40.7605,9.3214,"['T001033', 'T001012', 'T001053', 'T001069']",4
C00002198,87.66142869535318,43.83071434767659,1.5557437426784602,D,364082,40.7066,7.5306,"['T001083', 'T001010', 'T001032', 'T001045']",4
C00002199,88.87384053849456,44.43692026924728,2.3514252237603652,M,515635,37.7494,8.4622,"['T001015', 'T001096', 'T001006', 'T001066', 'T001031', 'T001028']",6
C00002200,28.762415851932218,14.381207925966109,2.7435253645113633,A,375601,41.9881,9.4489,['T001070'],1
C00002201,34.693291434724856,17.346645717362428,1.557006831793481,A,375617,38.3957,8.2467,"['T001058', 'T001098', 'T001028', 'T001024', 'T001095', 'T001037', 'T001011']",7
C00002202,14.4342143691463,7.21710718457315,3.8185780976312254,D,367016,42.0968,7.6066,['T001025'],1
C00002203,58.13861007815364,29.06930503907682,1.2595168189280175,A,377893,38.5108,8.5391,"['T001037', 'T001097', 'T001089', 'T001098', 'T001027', 'T001058', 'T001043']",7
C00002204,65.0007008067843,32.50035040339215,1.807532670449349,D,364836,41.5222,7.7994,"['T001020', 'T001035', 'T001036', 'T001060', 'T001025', 'T001044']",6
C00002205,79.43379176209598,39.71689588104799,3.3237266773273597,A,375686,38.9037,9.1833,"['T001041', 'T001019', 'T001043', 'T001087', 'T001082']",5
C00002206,20.773897336819964,10.386948668409982,3.2740300699219382,A,375686,40.4943,7.7477,"['T001010', 'T001085', 'T001001', 'T001032', 'T001083', 'T001005', 'T001017', 'T001026', 'T001045', 'T001065']",10
C00002207,55.284720394236494,27.642360197118247,3.5633360741997415,V,489974,41.7294,8.5816,"['T001068', 'T001091', 'T001003', 'T001093', 'T001074', 'T001014', 'T001060', 'T001092', 'T001071']",9
C00002208,25.417092184914143,12.708546092457071,1.2403825428676853,A,375563,40.2664,8.14,"['T001085', 'T001026', 'T001017', 'T001023', 'T001005', 'T001001', 'T001040']",7
C00002209,68.86968827984373,34.434844139921864,0.19450759134796236,M,512482,41.6946,9.1965,"['T001056', 'T001064', 'T001014', 'T001042', 'T001070', 'T001021', 'T001074']",7
C00002210,5.1666675485356075,2.5833337742678038,1.9288320261879965,A,375562,39.9181,7.5709,"['T001085', 'T001026', 'T001017', 'T001005', 'T001054', 'T001050', 'T001081', 'T001084']",8
C00002211,64.78698138162366,32.39349069081183,3.95725713366154,V,493756,39.7954,7.5051,"['T001050', 'T001026', 'T001084', 'T001023', 'T001005', 'T001054', 'T001081']",7
C00002212,26.170137118592784,13.085068559296392,1.2020453730448497,D,364876,40.87,8.2882,"['T001090', 'T001076', 'T001065', 'T001001', 'T001062', 'T001032']",6
C00002213,76.33285627343643,38.16642813671822,3.021454347953209,V,445962,39.3775,7.5996,"['T001029', 'T001050', 'T001022', 'T001088', 'T001049']",5
C00002214,69.16943724514394,34.58471862257197,2.554010515802827,A,375686,39.9904,9.1743,"['T001061', 'T001007', 'T001072', 'T001073', 'T001077']",5
C00002215,24.947462074030827,12.473731037015414,2.3467719755014,A,375650,39.8161,8.7515,"['T001013', 'T001007', 'T001059']",3
C00002216,90.98982668928664,45.49491334464332,2.8610725542165403,A,375618,40.1722,9.299,"['T001009', 'T001061', 'T001077', 'T001069', 'T001072', 'T001073']",6
C00002217,40.0598803793893,20.02994018969465,1.4353855893741159,M,510061,39.0591,7.8274,"['T001057', 'T001055', 'T001049', 'T001088', 'T001051']",5
C00002218,85.15901675028361,42.579508375141806,3.601997210896877,M,518179,38.8793,9.3853,"['T001019', 'T001063', 'T001041', 'T001080', 'T001082']",5
C00002219,94.94739818662742,47.47369909331371,1.4340424715561597,A,375570,41.0275,9.0526,"['T001062', 'T001056', 'T001053', 'T001021', 'T001093']",5
C00002220,23.273375217724,11.636687608862,1.5051655580730157,A,377893,38.6754,7.9064,"['T001055', 'T001037', 'T001052', 'T001088', 'T001057', 'T001051', 'T001000']",7
C00002221,12.1523443197584,6.0761721598792,0.3701223627997643,V,477920,39.8924,7.5882,"['T001050', 'T001054', 'T001026', 'T001084', 'T001023', 'T001005', 'T001017', 'T001081', 'T001085']",9
C00002222,82.48980939746615,41.24490469873307,2.562522357393084,A,375570,41.5621,8.3637,"['T001020', 'T001068', 'T001092', 'T001003', 'T001091', 'T001093']",6
C00002223,69.35010360573818,34.67505180286909,2.435628837363354,A,375617,40.4521,8.8415,"['T001076', 'T001033', 'T001009', 'T001077', 'T001069', 'T001040']",6
C00002224,72.27566792766125,36.13783396383062,1.3602269842600192,M,512299,39.544,8.598,"['T001013', 'T001030', 'T001059', 'T001079', 'T001022', 'T001094', 'T001029']",7
C00002225,9.145055751308014,4.572527875654007,2.7630376612195313,D,364836,38.3404,7.4421,"['T001034', 'T001000', 'T001051', 'T001024', 'T001052', 'T001016']",6
C00002226,71.10614524502091,35.553072622510456,1.5782129649586873,M,520636,41.1501,9.3161,"['T001062', 'T001042', 'T001064', 'T001053', 'T001056', 'T001021', 'T001074']",7
C00002227,65.81990279825249,32.90995139912624,0.2939494756533785,D,364342,38.9205,9.1139,"['T001041', 'T001019', 'T001082', 'T001027', 'T001043', 'T001063', 'T001087', 'T001080']",8
C00002228,5.511589446844142,2.755794723422071,1.437942172099472,V,466527,38.8602,9.0363,"['T001027', 'T001087', 'T001082', 'T001041', 'T001043', 'T001080', 'T001063']",7
C00002229,71.16094942116875,35.580474710584376,0.7845295342377647,V,425906,40.7488,8.9007,"['T001033', 'T001009', 'T001076', 'T001053', 'T001090', 'T001069', 'T001062']",7
C00002230,76.5633104673285,38.28165523366425,2.519148579801071,D,361841,39.6352,7.4412,"['T001084', 'T001054', 'T001050', 'T001081']",4
C00002231,53.71728262770509,26.858641313852544,2.9597812233826373,A,375617,41.5251,7.7657,"['T001035', 'T001060', 'T001020', 'T001036', 'T001025', 'T001044']",6
C00002232,5.997075856429718,2.998537928214859,2.3075043555843875,V,409102,37.3954,8.4786,"['T001096', 'T001046', 'T001066', 'T001031']",4
C00002233,75.76157011327292,37.88078505663646,3.8046794057054267,V,407548,40.968,7.561,"['T001036', 'T001045', 'T001010', 'T001032', 'T001083']",5
C00002234,81.60335056035335,40.801675280176674,1.0152963912619684,D,362312,38.5839,9.337,"['T001043', 'T001048', 'T001080', 'T001075']",4
C00002235,71.49393213753022,35.74696606876511,3.6383886629288575,D,364340,37.8594,8.0732,"['T001024', 'T001016', 'T001066', 'T001095', 'T001034', 'T001011', 'T001015', 'T001028', 'T001008']",9
C00002236,91.80070945597485,45.90035472798743,0.21927275480042852,A,375581,41.4924,9.1145,"['T001014', 'T001062', 'T001091', 'T001064', 'T001068', 'T001021', 'T001070', 'T001056', 'T001093']",9
C00002237,10.612487716570035,5.3062438582850175,0.0733860022588666,D,364877,39.6789,8.9718,"['T001019', 'T001030', 'T001073', 'T001007', 'T001094', 'T001059']",6
C00002238,13.013851625341877,6.506925812670938,2.302751549884682,V,418853,40.7098,7.4236,"['T001045', 'T001032', 'T001010', 'T001083']",4
C00002239,24.368479429398498,12.184239714699249,2.3806795013558575,A,375618,38.1946,8.1046,"['T001052', 'T001095', 'T001024', 'T001028', 'T001016', 'T001098', 'T001011', 'T001006', 'T001034', 'T001037', 'T001015']",11
C00002240,45.65765452594908,22.82882726297454,2.165371807051233,V,422240,38.5715,8.4848,"['T001098', 'T001087', 'T001027', 'T001043', 'T001037', 'T001058']",6
C00002241,97.26301537156932,48.63150768578466,1.877438680420294,A,375617,39.4592,8.6672,"['T001059', 'T001094', 'T001004', 'T001079', 'T001022', 'T001013', 'T001029', 'T001030']",8
C00002242,27.629678195340812,13.814839097670406,2.7445935835873723,A,375574,41.4084,9.3379,"['T001021', 'T001070', 'T001042', 'T001014', 'T001056']",5
C00002243,41.663882319485886,20.831941159742943,1.0979107226581628,A,375562,37.0516,8.3973,"['T001046', 'T001031']",2
